gene_id	tissue	species	n_pipe	pipe
ENSG00000119280	Kidney	Human	2	MaSigPro In-house 
ENSG00000121406	Kidney	Human	2	MaSigPro In-house 
ENSG00000122121	Kidney	Human	2	MaSigPro In-house 
ENSG00000124216	Kidney	Human	2	MaSigPro In-house 
ENSG00000124588	Kidney	Human	2	MaSigPro In-house 
ENSG00000129562	Kidney	Human	2	MaSigPro In-house 
ENSG00000130584	Kidney	Human	2	MaSigPro In-house 
ENSG00000130766	Kidney	Human	2	MaSigPro In-house 
ENSG00000131779	Kidney	Human	2	MaSigPro In-house 
ENSG00000133135	Kidney	Human	2	MaSigPro In-house 
ENSG00000135373	Kidney	Human	2	MaSigPro In-house 
ENSG00000135441	Kidney	Human	2	MaSigPro In-house 
ENSG00000135480	Kidney	Human	2	MaSigPro In-house 
ENSG00000135763	Kidney	Human	2	MaSigPro In-house 
ENSG00000136630	Kidney	Human	2	MaSigPro In-house 
ENSG00000137285	Kidney	Human	2	MaSigPro In-house 
ENSG00000137338	Kidney	Human	2	MaSigPro In-house 
ENSG00000140105	Kidney	Human	2	MaSigPro In-house 
ENSG00000141391	Kidney	Human	2	MaSigPro In-house 
ENSG00000144233	Kidney	Human	2	MaSigPro In-house 
ENSG00000144867	Kidney	Human	2	MaSigPro In-house 
ENSG00000145147	Kidney	Human	2	MaSigPro In-house 
ENSG00000146376	Kidney	Human	2	MaSigPro In-house 
ENSG00000147003	Kidney	Human	2	MaSigPro In-house 
ENSG00000148606	Kidney	Human	2	MaSigPro In-house 
ENSG00000152056	Kidney	Human	2	MaSigPro In-house 
ENSG00000152503	Kidney	Human	2	MaSigPro In-house 
ENSG00000154099	Kidney	Human	2	MaSigPro In-house 
ENSG00000154743	Kidney	Human	2	MaSigPro In-house 
ENSG00000157036	Kidney	Human	2	MaSigPro In-house 
ENSG00000157399	Kidney	Human	2	MaSigPro In-house 
ENSG00000157502	Kidney	Human	2	MaSigPro In-house 
ENSG00000159261	Kidney	Human	2	MaSigPro In-house 
ENSG00000159377	Kidney	Human	2	MaSigPro In-house 
ENSG00000160183	Kidney	Human	2	MaSigPro In-house 
ENSG00000160188	Kidney	Human	2	MaSigPro In-house 
ENSG00000160298	Kidney	Human	2	MaSigPro In-house 
ENSG00000160868	Kidney	Human	2	MaSigPro In-house 
ENSG00000161677	Kidney	Human	2	MaSigPro In-house 
ENSG00000162542	Kidney	Human	2	MaSigPro In-house 
ENSG00000162777	Kidney	Human	2	MaSigPro In-house 
ENSG00000162869	Kidney	Human	2	MaSigPro In-house 
ENSG00000164713	Kidney	Human	2	MaSigPro In-house 
ENSG00000164733	Kidney	Human	2	MaSigPro In-house 
ENSG00000164764	Kidney	Human	2	MaSigPro In-house 
ENSG00000164855	Kidney	Human	2	MaSigPro In-house 
ENSG00000165501	Kidney	Human	2	MaSigPro In-house 
ENSG00000166578	Kidney	Human	2	MaSigPro In-house 
ENSG00000167552	Kidney	Human	2	MaSigPro In-house 
ENSG00000168246	Kidney	Human	2	MaSigPro In-house 
ENSG00000169129	Kidney	Human	2	MaSigPro In-house 
ENSG00000171798	Kidney	Human	2	MaSigPro In-house 
ENSG00000171867	Kidney	Human	2	MaSigPro In-house 
ENSG00000172985	Kidney	Human	2	MaSigPro In-house 
ENSG00000173598	Kidney	Human	2	MaSigPro In-house 
ENSG00000174132	Kidney	Human	2	MaSigPro In-house 
ENSG00000174483	Kidney	Human	2	MaSigPro In-house 
ENSG00000176974	Kidney	Human	2	MaSigPro In-house 
ENSG00000177125	Kidney	Human	2	MaSigPro In-house 
ENSG00000180316	Kidney	Human	2	MaSigPro In-house 
ENSG00000180425	Kidney	Human	2	MaSigPro In-house 
ENSG00000183172	Kidney	Human	2	MaSigPro In-house 
ENSG00000183647	Kidney	Human	2	MaSigPro In-house 
ENSG00000184292	Kidney	Human	2	MaSigPro In-house 
ENSG00000184408	Kidney	Human	2	MaSigPro In-house 
ENSG00000184925	Kidney	Human	2	MaSigPro In-house 
ENSG00000187867	Kidney	Human	2	MaSigPro In-house 
ENSG00000188242	Kidney	Human	2	MaSigPro In-house 
ENSG00000188517	Kidney	Human	2	MaSigPro In-house 
ENSG00000196208	Kidney	Human	2	MaSigPro In-house 
ENSG00000196581	Kidney	Human	2	MaSigPro In-house 
ENSG00000196655	Kidney	Human	2	MaSigPro In-house 
ENSG00000196811	Kidney	Human	2	MaSigPro In-house 
ENSG00000197410	Kidney	Human	2	MaSigPro In-house 
ENSG00000198885	Kidney	Human	2	MaSigPro In-house 
ENSG00000204444	Kidney	Human	2	MaSigPro In-house 
ENSG00000205268	Kidney	Human	2	MaSigPro In-house 
ENSG00000215277	Kidney	Human	2	MaSigPro In-house 
ENSG00000217791	Kidney	Human	2	MaSigPro In-house 
ENSG00000225308	Kidney	Human	2	MaSigPro In-house 
ENSG00000228716	Kidney	Human	2	MaSigPro In-house 
ENSG00000231025	Kidney	Human	2	MaSigPro In-house 
ENSG00000231925	Kidney	Human	2	MaSigPro In-house 
ENSG00000241404	Kidney	Human	2	MaSigPro In-house 
ENSG00000257335	Kidney	Human	2	MaSigPro In-house 
ENSG00000260285	Kidney	Human	2	MaSigPro In-house 
ENSG00000265681	Kidney	Human	2	MaSigPro In-house 
ENSG00000272796	Kidney	Human	2	MaSigPro In-house 
ENSG00000101444	Kidney	Human	2	splineR In-house 
ENSG00000237674	Kidney	Human	2	splineR In-house 
ENSG00000184022	Kidney	Human	2	splineR In-house 
ENSG00000101405	Kidney	Human	2	splineR In-house 
ENSG00000173237	Kidney	Human	2	splineR In-house 
ENSG00000205669	Kidney	Human	2	splineR In-house 
ENSG00000227881	Kidney	Human	2	splineR In-house 
ENSG00000172425	Kidney	Human	2	splineR In-house 
ENSG00000268149	Kidney	Human	2	splineR In-house 
ENSG00000211947	Kidney	Human	2	splineR In-house 
ENSG00000255353	Kidney	Human	2	splineR In-house 
ENSG00000103154	Kidney	Human	2	splineR In-house 
ENSG00000267804	Kidney	Human	2	splineR In-house 
ENSG00000204610	Kidney	Human	2	splineR In-house 
ENSG00000129214	Kidney	Human	2	splineR In-house 
ENSG00000080007	Kidney	Human	2	splineR In-house 
ENSG00000215301	Kidney	Human	2	DESeq2 In-house 
ENSG00000234335	Kidney	Human	2	DESeq2 In-house 
ENSG00000006757	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000012817	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000067048	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000067646	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000114374	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000129824	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000147050	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000183878	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000198692	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000213318	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000260197	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
XLOC_054028	Kidney	Human	4	DESeq2 splineR MaSigPro In-house 
ENSG00000182557	Kidney	Human	3	splineR MaSigPro In-house 
ENSG00000079557	Kidney	Human	3	splineR MaSigPro In-house 
ENSG00000168237	Kidney	Human	3	splineR MaSigPro In-house 
ENSG00000104808	Kidney	Human	3	splineR MaSigPro In-house 
ENSG00000117448	Kidney	Human	3	splineR MaSigPro In-house 
ENSG00000171124	Kidney	Human	3	splineR MaSigPro In-house 
ENSG00000092377	Kidney	Human	3	DESeq2 splineR In-house 
ENSG00000154620	Kidney	Human	3	DESeq2 splineR In-house 
ENSG00000165246	Kidney	Human	3	DESeq2 splineR In-house 
ENSG00000184895	Kidney	Human	3	DESeq2 splineR In-house 
ENSG00000198034	Kidney	Human	3	DESeq2 splineR In-house 
ENSG00000233864	Kidney	Human	3	DESeq2 splineR In-house 
ENSG00000241859	Kidney	Human	3	DESeq2 splineR In-house 
ENSG00000182327	Kidney	Human	1	splineR 
ENSG00000234576	Kidney	Human	1	splineR 
ENSG00000211669	Kidney	Human	1	splineR 
ENSG00000153012	Kidney	Human	1	splineR 
ENSG00000162881	Kidney	Human	1	splineR 
ENSG00000182600	Kidney	Human	1	splineR 
ENSG00000001461	Kidney	Human	1	MaSigPro 
ENSG00000002746	Kidney	Human	1	MaSigPro 
ENSG00000002933	Kidney	Human	1	MaSigPro 
ENSG00000005073	Kidney	Human	1	MaSigPro 
ENSG00000006468	Kidney	Human	1	MaSigPro 
ENSG00000006611	Kidney	Human	1	MaSigPro 
ENSG00000007237	Kidney	Human	1	MaSigPro 
ENSG00000009765	Kidney	Human	1	MaSigPro 
ENSG00000009954	Kidney	Human	1	MaSigPro 
ENSG00000010292	Kidney	Human	1	MaSigPro 
ENSG00000010379	Kidney	Human	1	MaSigPro 
ENSG00000011677	Kidney	Human	1	MaSigPro 
ENSG00000013573	Kidney	Human	1	MaSigPro 
ENSG00000015413	Kidney	Human	1	MaSigPro 
ENSG00000021574	Kidney	Human	1	MaSigPro 
ENSG00000026025	Kidney	Human	1	MaSigPro 
ENSG00000038002	Kidney	Human	1	MaSigPro 
ENSG00000040275	Kidney	Human	1	MaSigPro 
ENSG00000042088	Kidney	Human	1	MaSigPro 
ENSG00000047230	Kidney	Human	1	MaSigPro 
ENSG00000048991	Kidney	Human	1	MaSigPro 
ENSG00000049541	Kidney	Human	1	MaSigPro 
ENSG00000050327	Kidney	Human	1	MaSigPro 
ENSG00000054118	Kidney	Human	1	MaSigPro 
ENSG00000054965	Kidney	Human	1	MaSigPro 
ENSG00000059573	Kidney	Human	1	MaSigPro 
ENSG00000060688	Kidney	Human	1	MaSigPro 
ENSG00000060971	Kidney	Human	1	MaSigPro 
ENSG00000063241	Kidney	Human	1	MaSigPro 
ENSG00000063438	Kidney	Human	1	MaSigPro 
ENSG00000065665	Kidney	Human	1	MaSigPro 
ENSG00000066044	Kidney	Human	1	MaSigPro 
ENSG00000066117	Kidney	Human	1	MaSigPro 
ENSG00000066185	Kidney	Human	1	MaSigPro 
ENSG00000066813	Kidney	Human	1	MaSigPro 
ENSG00000068796	Kidney	Human	1	MaSigPro 
ENSG00000070950	Kidney	Human	1	MaSigPro 
ENSG00000072506	Kidney	Human	1	MaSigPro 
ENSG00000072864	Kidney	Human	1	MaSigPro 
ENSG00000073711	Kidney	Human	1	MaSigPro 
ENSG00000073756	Kidney	Human	1	MaSigPro 
ENSG00000074047	Kidney	Human	1	MaSigPro 
ENSG00000074219	Kidney	Human	1	MaSigPro 
ENSG00000074276	Kidney	Human	1	MaSigPro 
ENSG00000075131	Kidney	Human	1	MaSigPro 
ENSG00000075151	Kidney	Human	1	MaSigPro 
ENSG00000076258	Kidney	Human	1	MaSigPro 
ENSG00000077152	Kidney	Human	1	MaSigPro 
ENSG00000079150	Kidney	Human	1	MaSigPro 
ENSG00000079387	Kidney	Human	1	MaSigPro 
ENSG00000079819	Kidney	Human	1	MaSigPro 
ENSG00000080839	Kidney	Human	1	MaSigPro 
ENSG00000082068	Kidney	Human	1	MaSigPro 
ENSG00000083290	Kidney	Human	1	MaSigPro 
ENSG00000084628	Kidney	Human	1	MaSigPro 
ENSG00000084652	Kidney	Human	1	MaSigPro 
ENSG00000084731	Kidney	Human	1	MaSigPro 
ENSG00000086289	Kidney	Human	1	MaSigPro 
ENSG00000086827	Kidney	Human	1	MaSigPro 
ENSG00000086848	Kidney	Human	1	MaSigPro 
ENSG00000087076	Kidney	Human	1	MaSigPro 
ENSG00000087152	Kidney	Human	1	MaSigPro 
ENSG00000087253	Kidney	Human	1	MaSigPro 
ENSG00000088538	Kidney	Human	1	MaSigPro 
ENSG00000089472	Kidney	Human	1	MaSigPro 
ENSG00000089685	Kidney	Human	1	MaSigPro 
ENSG00000089902	Kidney	Human	1	MaSigPro 
ENSG00000090061	Kidney	Human	1	MaSigPro 
ENSG00000090470	Kidney	Human	1	MaSigPro 
ENSG00000090621	Kidney	Human	1	MaSigPro 
ENSG00000090932	Kidney	Human	1	MaSigPro 
ENSG00000091262	Kidney	Human	1	MaSigPro 
ENSG00000092068	Kidney	Human	1	MaSigPro 
ENSG00000092470	Kidney	Human	1	MaSigPro 
ENSG00000092758	Kidney	Human	1	MaSigPro 
ENSG00000095002	Kidney	Human	1	MaSigPro 
ENSG00000099219	Kidney	Human	1	MaSigPro 
ENSG00000099834	Kidney	Human	1	MaSigPro 
ENSG00000099957	Kidney	Human	1	MaSigPro 
ENSG00000099994	Kidney	Human	1	MaSigPro 
ENSG00000100027	Kidney	Human	1	MaSigPro 
ENSG00000100031	Kidney	Human	1	MaSigPro 
ENSG00000100075	Kidney	Human	1	MaSigPro 
ENSG00000100079	Kidney	Human	1	MaSigPro 
ENSG00000100206	Kidney	Human	1	MaSigPro 
ENSG00000100218	Kidney	Human	1	MaSigPro 
ENSG00000100281	Kidney	Human	1	MaSigPro 
ENSG00000100296	Kidney	Human	1	MaSigPro 
ENSG00000100426	Kidney	Human	1	MaSigPro 
ENSG00000100526	Kidney	Human	1	MaSigPro 
ENSG00000100600	Kidney	Human	1	MaSigPro 
ENSG00000100968	Kidney	Human	1	MaSigPro 
ENSG00000101003	Kidney	Human	1	MaSigPro 
ENSG00000101146	Kidney	Human	1	MaSigPro 
ENSG00000101361	Kidney	Human	1	MaSigPro 
ENSG00000101400	Kidney	Human	1	MaSigPro 
ENSG00000101452	Kidney	Human	1	MaSigPro 
ENSG00000101624	Kidney	Human	1	MaSigPro 
ENSG00000101639	Kidney	Human	1	MaSigPro 
ENSG00000102032	Kidney	Human	1	MaSigPro 
ENSG00000102048	Kidney	Human	1	MaSigPro 
ENSG00000102109	Kidney	Human	1	MaSigPro 
ENSG00000102271	Kidney	Human	1	MaSigPro 
ENSG00000102302	Kidney	Human	1	MaSigPro 
ENSG00000102575	Kidney	Human	1	MaSigPro 
ENSG00000102781	Kidney	Human	1	MaSigPro 
ENSG00000102871	Kidney	Human	1	MaSigPro 
ENSG00000102900	Kidney	Human	1	MaSigPro 
ENSG00000103275	Kidney	Human	1	MaSigPro 
ENSG00000104313	Kidney	Human	1	MaSigPro 
ENSG00000104356	Kidney	Human	1	MaSigPro 
ENSG00000104626	Kidney	Human	1	MaSigPro 
ENSG00000104824	Kidney	Human	1	MaSigPro 
ENSG00000104889	Kidney	Human	1	MaSigPro 
ENSG00000104901	Kidney	Human	1	MaSigPro 
ENSG00000105048	Kidney	Human	1	MaSigPro 
ENSG00000105173	Kidney	Human	1	MaSigPro 
ENSG00000105270	Kidney	Human	1	MaSigPro 
ENSG00000105583	Kidney	Human	1	MaSigPro 
ENSG00000105963	Kidney	Human	1	MaSigPro 
ENSG00000105991	Kidney	Human	1	MaSigPro 
ENSG00000106144	Kidney	Human	1	MaSigPro 
ENSG00000106565	Kidney	Human	1	MaSigPro 
ENSG00000106617	Kidney	Human	1	MaSigPro 
ENSG00000106733	Kidney	Human	1	MaSigPro 
ENSG00000107165	Kidney	Human	1	MaSigPro 
ENSG00000107537	Kidney	Human	1	MaSigPro 
ENSG00000107957	Kidney	Human	1	MaSigPro 
ENSG00000108039	Kidney	Human	1	MaSigPro 
ENSG00000108264	Kidney	Human	1	MaSigPro 
ENSG00000108424	Kidney	Human	1	MaSigPro 
ENSG00000108788	Kidney	Human	1	MaSigPro 
ENSG00000109466	Kidney	Human	1	MaSigPro 
ENSG00000109667	Kidney	Human	1	MaSigPro 
ENSG00000109674	Kidney	Human	1	MaSigPro 
ENSG00000109685	Kidney	Human	1	MaSigPro 
ENSG00000109743	Kidney	Human	1	MaSigPro 
ENSG00000110195	Kidney	Human	1	MaSigPro 
ENSG00000110583	Kidney	Human	1	MaSigPro 
ENSG00000110628	Kidney	Human	1	MaSigPro 
ENSG00000110713	Kidney	Human	1	MaSigPro 
ENSG00000110881	Kidney	Human	1	MaSigPro 
ENSG00000110975	Kidney	Human	1	MaSigPro 
ENSG00000111206	Kidney	Human	1	MaSigPro 
ENSG00000111261	Kidney	Human	1	MaSigPro 
ENSG00000111341	Kidney	Human	1	MaSigPro 
ENSG00000111602	Kidney	Human	1	MaSigPro 
ENSG00000111665	Kidney	Human	1	MaSigPro 
ENSG00000111752	Kidney	Human	1	MaSigPro 
ENSG00000112029	Kidney	Human	1	MaSigPro 
ENSG00000112039	Kidney	Human	1	MaSigPro 
ENSG00000112118	Kidney	Human	1	MaSigPro 
ENSG00000112210	Kidney	Human	1	MaSigPro 
ENSG00000112640	Kidney	Human	1	MaSigPro 
ENSG00000112769	Kidney	Human	1	MaSigPro 
ENSG00000112983	Kidney	Human	1	MaSigPro 
ENSG00000112984	Kidney	Human	1	MaSigPro 
ENSG00000113648	Kidney	Human	1	MaSigPro 
ENSG00000113761	Kidney	Human	1	MaSigPro 
ENSG00000113790	Kidney	Human	1	MaSigPro 
ENSG00000113811	Kidney	Human	1	MaSigPro 
ENSG00000114030	Kidney	Human	1	MaSigPro 
ENSG00000114346	Kidney	Human	1	MaSigPro 
ENSG00000114999	Kidney	Human	1	MaSigPro 
ENSG00000115163	Kidney	Human	1	MaSigPro 
ENSG00000115318	Kidney	Human	1	MaSigPro 
ENSG00000115718	Kidney	Human	1	MaSigPro 
ENSG00000116212	Kidney	Human	1	MaSigPro 
ENSG00000116273	Kidney	Human	1	MaSigPro 
ENSG00000116497	Kidney	Human	1	MaSigPro 
ENSG00000116771	Kidney	Human	1	MaSigPro 
ENSG00000116882	Kidney	Human	1	MaSigPro 
ENSG00000116885	Kidney	Human	1	MaSigPro 
ENSG00000117009	Kidney	Human	1	MaSigPro 
ENSG00000117122	Kidney	Human	1	MaSigPro 
ENSG00000117305	Kidney	Human	1	MaSigPro 
ENSG00000117399	Kidney	Human	1	MaSigPro 
ENSG00000117480	Kidney	Human	1	MaSigPro 
ENSG00000117632	Kidney	Human	1	MaSigPro 
ENSG00000117682	Kidney	Human	1	MaSigPro 
ENSG00000117834	Kidney	Human	1	MaSigPro 
ENSG00000118004	Kidney	Human	1	MaSigPro 
ENSG00000118276	Kidney	Human	1	MaSigPro 
ENSG00000118514	Kidney	Human	1	MaSigPro 
ENSG00000118655	Kidney	Human	1	MaSigPro 
ENSG00000118971	Kidney	Human	1	MaSigPro 
ENSG00000119403	Kidney	Human	1	MaSigPro 
ENSG00000119431	Kidney	Human	1	MaSigPro 
ENSG00000119673	Kidney	Human	1	MaSigPro 
ENSG00000120071	Kidney	Human	1	MaSigPro 
ENSG00000120802	Kidney	Human	1	MaSigPro 
ENSG00000120833	Kidney	Human	1	MaSigPro 
ENSG00000121621	Kidney	Human	1	MaSigPro 
ENSG00000121957	Kidney	Human	1	MaSigPro 
ENSG00000122194	Kidney	Human	1	MaSigPro 
ENSG00000122545	Kidney	Human	1	MaSigPro 
ENSG00000122679	Kidney	Human	1	MaSigPro 
ENSG00000122694	Kidney	Human	1	MaSigPro 
ENSG00000122707	Kidney	Human	1	MaSigPro 
ENSG00000122952	Kidney	Human	1	MaSigPro 
ENSG00000123219	Kidney	Human	1	MaSigPro 
ENSG00000123349	Kidney	Human	1	MaSigPro 
ENSG00000123352	Kidney	Human	1	MaSigPro 
ENSG00000123374	Kidney	Human	1	MaSigPro 
ENSG00000123411	Kidney	Human	1	MaSigPro 
ENSG00000123416	Kidney	Human	1	MaSigPro 
ENSG00000123473	Kidney	Human	1	MaSigPro 
ENSG00000123485	Kidney	Human	1	MaSigPro 
ENSG00000124299	Kidney	Human	1	MaSigPro 
ENSG00000124422	Kidney	Human	1	MaSigPro 
ENSG00000124571	Kidney	Human	1	MaSigPro 
ENSG00000124749	Kidney	Human	1	MaSigPro 
ENSG00000124784	Kidney	Human	1	MaSigPro 
ENSG00000125246	Kidney	Human	1	MaSigPro 
ENSG00000125247	Kidney	Human	1	MaSigPro 
ENSG00000125255	Kidney	Human	1	MaSigPro 
ENSG00000125319	Kidney	Human	1	MaSigPro 
ENSG00000125450	Kidney	Human	1	MaSigPro 
ENSG00000126216	Kidney	Human	1	MaSigPro 
ENSG00000126261	Kidney	Human	1	MaSigPro 
ENSG00000126746	Kidney	Human	1	MaSigPro 
ENSG00000126970	Kidney	Human	1	MaSigPro 
ENSG00000128165	Kidney	Human	1	MaSigPro 
ENSG00000128311	Kidney	Human	1	MaSigPro 
ENSG00000128656	Kidney	Human	1	MaSigPro 
ENSG00000129195	Kidney	Human	1	MaSigPro 
ENSG00000129472	Kidney	Human	1	MaSigPro 
ENSG00000130222	Kidney	Human	1	MaSigPro 
ENSG00000130234	Kidney	Human	1	MaSigPro 
ENSG00000130309	Kidney	Human	1	MaSigPro 
ENSG00000130517	Kidney	Human	1	MaSigPro 
ENSG00000130695	Kidney	Human	1	MaSigPro 
ENSG00000130700	Kidney	Human	1	MaSigPro 
ENSG00000130707	Kidney	Human	1	MaSigPro 
ENSG00000130956	Kidney	Human	1	MaSigPro 
ENSG00000131351	Kidney	Human	1	MaSigPro 
ENSG00000131746	Kidney	Human	1	MaSigPro 
ENSG00000131788	Kidney	Human	1	MaSigPro 
ENSG00000132383	Kidney	Human	1	MaSigPro 
ENSG00000132437	Kidney	Human	1	MaSigPro 
ENSG00000132535	Kidney	Human	1	MaSigPro 
ENSG00000132541	Kidney	Human	1	MaSigPro 
ENSG00000132604	Kidney	Human	1	MaSigPro 
ENSG00000132837	Kidney	Human	1	MaSigPro 
ENSG00000132840	Kidney	Human	1	MaSigPro 
ENSG00000133056	Kidney	Human	1	MaSigPro 
ENSG00000133216	Kidney	Human	1	MaSigPro 
ENSG00000134013	Kidney	Human	1	MaSigPro 
ENSG00000134057	Kidney	Human	1	MaSigPro 
ENSG00000134201	Kidney	Human	1	MaSigPro 
ENSG00000134222	Kidney	Human	1	MaSigPro 
ENSG00000134243	Kidney	Human	1	MaSigPro 
ENSG00000134248	Kidney	Human	1	MaSigPro 
ENSG00000134287	Kidney	Human	1	MaSigPro 
ENSG00000134369	Kidney	Human	1	MaSigPro 
ENSG00000134690	Kidney	Human	1	MaSigPro 
ENSG00000134824	Kidney	Human	1	MaSigPro 
ENSG00000134864	Kidney	Human	1	MaSigPro 
ENSG00000135049	Kidney	Human	1	MaSigPro 
ENSG00000135148	Kidney	Human	1	MaSigPro 
ENSG00000135365	Kidney	Human	1	MaSigPro 
ENSG00000135409	Kidney	Human	1	MaSigPro 
ENSG00000135622	Kidney	Human	1	MaSigPro 
ENSG00000135829	Kidney	Human	1	MaSigPro 
ENSG00000135929	Kidney	Human	1	MaSigPro 
ENSG00000136026	Kidney	Human	1	MaSigPro 
ENSG00000136108	Kidney	Human	1	MaSigPro 
ENSG00000136111	Kidney	Human	1	MaSigPro 
ENSG00000136463	Kidney	Human	1	MaSigPro 
ENSG00000136518	Kidney	Human	1	MaSigPro 
ENSG00000136709	Kidney	Human	1	MaSigPro 
ENSG00000136715	Kidney	Human	1	MaSigPro 
ENSG00000136811	Kidney	Human	1	MaSigPro 
ENSG00000136872	Kidney	Human	1	MaSigPro 
ENSG00000136875	Kidney	Human	1	MaSigPro 
ENSG00000137073	Kidney	Human	1	MaSigPro 
ENSG00000137106	Kidney	Human	1	MaSigPro 
ENSG00000137135	Kidney	Human	1	MaSigPro 
ENSG00000137337	Kidney	Human	1	MaSigPro 
ENSG00000137404	Kidney	Human	1	MaSigPro 
ENSG00000137807	Kidney	Human	1	MaSigPro 
ENSG00000137842	Kidney	Human	1	MaSigPro 
ENSG00000137880	Kidney	Human	1	MaSigPro 
ENSG00000137960	Kidney	Human	1	MaSigPro 
ENSG00000138092	Kidney	Human	1	MaSigPro 
ENSG00000138279	Kidney	Human	1	MaSigPro 
ENSG00000138435	Kidney	Human	1	MaSigPro 
ENSG00000138623	Kidney	Human	1	MaSigPro 
ENSG00000138678	Kidney	Human	1	MaSigPro 
ENSG00000139194	Kidney	Human	1	MaSigPro 
ENSG00000139410	Kidney	Human	1	MaSigPro 
ENSG00000139540	Kidney	Human	1	MaSigPro 
ENSG00000139644	Kidney	Human	1	MaSigPro 
ENSG00000140092	Kidney	Human	1	MaSigPro 
ENSG00000140284	Kidney	Human	1	MaSigPro 
ENSG00000140557	Kidney	Human	1	MaSigPro 
ENSG00000140750	Kidney	Human	1	MaSigPro 
ENSG00000140937	Kidney	Human	1	MaSigPro 
ENSG00000141295	Kidney	Human	1	MaSigPro 
ENSG00000141562	Kidney	Human	1	MaSigPro 
ENSG00000141720	Kidney	Human	1	MaSigPro 
ENSG00000142182	Kidney	Human	1	MaSigPro 
ENSG00000142230	Kidney	Human	1	MaSigPro 
ENSG00000142583	Kidney	Human	1	MaSigPro 
ENSG00000142611	Kidney	Human	1	MaSigPro 
ENSG00000142661	Kidney	Human	1	MaSigPro 
ENSG00000142686	Kidney	Human	1	MaSigPro 
ENSG00000143119	Kidney	Human	1	MaSigPro 
ENSG00000143398	Kidney	Human	1	MaSigPro 
ENSG00000143409	Kidney	Human	1	MaSigPro 
ENSG00000143420	Kidney	Human	1	MaSigPro 
