-4	-3	-2	-1	0	1	2	3	4	V1	V2	V3	V4	V5	V6	V7	V8	V9
ENSGALG00000004438	0.564025739646061	0.671704533734663	1.00583888251963	0.702263308478188	0.642292484125729	0.4298815925395	1.59882967187061	0.318743372934256	0.169179600078978	0	0	0	0	0	0	0	0	0
ENSGALG00000004446	-0.178167418089934	0.457149213005082	-0.00983293422376708	-0.0428044860676682	-0.0278819759139792	0.103390413037353	-0.593051287234297	-0.191764480252711	-0.983561444335519	0	0	0	0	0	0	0	0	0
ENSGALG00000004476	0.296278972931455	0.0950884230128652	-0.326988097138662	-0.0272810479205816	0.155473635722693	-0.0466887230120605	-0.486186581881299	-0.508863068977245	-1.86889074457207	0	0	0	0	0	0	0	0	0
ENSGALG00000004491	0.692097828880159	0.750098722890915	0.739512619723627	0.865582806363427	0.246024680336409	0.152839637351552	0.460316705159705	-0.0341492526140015	0.134004711837032	0	0	0	0	0	0	0	0	0
ENSGALG00000004543	0.0201623722330719	0.12727263028202	0.508095558618966	0.0312392485312336	-0.527349514881275	0.0991227584328702	1.80436182929573	1.12722796293346	0.207617841237369	0	0	0	0	0	0	0	0	0
ENSGALG00000004849	0.178503004004778	-0.00309814107461648	0.53779443889978	0.40553628526578	0.587863253422926	0.488789709134823	1.11797209896524	0.251765891602465	0.0208496540804055	0	0	0	0	0	0	0	0	0
ENSGALG00000005016	0.704796509173358	0.453552764665925	0.498420351204227	0.643900978040657	0.601850265789993	0.743472625009601	0.911386282412916	0.336444877417905	0.386213839336317	0	0	0	0	0	0	0	0	0
ENSGALG00000005316	1.08507571294521	0.585396787814124	0.965128009200891	0.895875449953602	0.722754957228122	1.007658502018	0.813593358773	0.613151131146714	1.18006048213576	0	0	0	0	0	0	0	0	0
ENSGALG00000005330	0.810242278967177	0.733863949744666	0.939546580720789	0.571900150170783	0.444567023101139	0.558328765930749	1.13846540136298	0.672408236297912	0.0709008255793213	0	0	0	0	0	0	0	0	0
ENSGALG00000005337	0.577287457249684	0.361430281694009	0.356460547575036	0.464495671945913	0.373838628232827	0.669592196252674	0.599020721069915	0.625046031216627	1.05338169536897	0	0	0	0	0	0	0	0	0
ENSGALG00000005346	0.926998428287805	1.23209151006757	1.28914537819241	0.980920849869595	1.07927423684863	0.846107522478182	2.23321778295033	0.758025248935096	0.784911032949989	0	0	0	0	0	0	0	0	0
ENSGALG00000005351	0.349194956106685	0.856233657246172	1.21847053117488	1.54948871617375	0.747107185170926	-0.125543599243346	3.74395420806884	0.228649832253806	-0.018521496639137	0	0	0	0	0	0	0	0	0
ENSGALG00000005354	0.250526965264897	0.500191277298139	0.451966621119521	0.678129807893112	0.535864876855812	0.317279870458044	0.747653497302085	0.683778847579369	0.705799307843821	0	0	0	0	0	0	0	0	0
ENSGALG00000005368	0.610406855280821	0.528246187314958	0.359957570285678	0.460543835755114	0.357626716375075	0.409779274024206	0.626354635381236	0.631067222501988	0.818050581944024	0	0	0	0	0	0	0	0	0
ENSGALG00000005390	0.551887475469146	0.566284937074757	0.383861305269233	0.611379682785984	0.715219266220069	0.36978154492718	0.283762371317279	0.473765681592414	0.717517483660979	0	0	0	0	0	0	0	0	0
ENSGALG00000005395	0.832396157819892	0.772444188793771	0.741465450883621	0.883867837578135	0.889031163666147	0.768645148109863	0.51422434407548	0.500517084127207	0.829019853861643	0	0	0	0	0	0	0	0	0
ENSGALG00000005412	0.182501217644393	-0.215987897075319	-0.574588855549444	-0.375821229090957	-0.108848373408165	-0.346393152802246	-0.0632158758342403	0.552571536735593	0.367692529974454	0	0	0	0	0	0	0	0	0
ENSGALG00000005416	0.355192132037893	0.358957489090303	0.418176580809678	0.214779580320881	0.0894984157661507	0.215107442731694	0.0482215689386685	0.595940857016753	0.455402129455351	0	0	0	0	0	0	0	0	0
ENSGALG00000005433	0.927239923650193	0.749096645057433	0.429733088111939	0.658801449954457	0.613096895812347	0.538968219270024	0.58832449955159	0.633419510832685	0.686242419479504	0	0	0	0	0	0	0	0	0
ENSGALG00000005502	-0.122095411885307	0.720325625135999	0.447035014046835	0.116554913987944	-0.0480937861357317	-0.120495312984697	0.921766609428993	0.181122319738539	1.92653860822388	0	0	0	0	0	0	0	0	0
ENSGALG00000005577	-0.267149125280499	0.236088962238126	-0.0278670129526093	0.201209923399602	0.230147567389746	-0.304922069425509	1.08865199030598	0.964466514239629	0.868633833853155	0	0	0	0	0	0	0	0	0
ENSGALG00000005785	-5.71098922704927	-5.42712928073159	-5.61426434153617	-5.44082642384875	-5.54011098225168	-5.51804782613434	-5.19796612007323	-5.70201009610428	-5.21572860651573	0	0	0	0	0	0	0	0	0
ENSGALG00000005800	-0.00123704848601935	0.204727761794188	-0.0244117251783296	0.15623764610429	0.196466663735531	0.0577687420154973	0.184388915526165	0.257123818708037	0.617881376776375	0	0	0	0	0	0	0	0	0
ENSGALG00000005806	0.835311836320154	0.586287018523135	0.448193078449085	0.782253507884447	0.756864718732221	0.945827196322237	0.00083729632904328	0.0710342125518937	0.192666185389157	0	0	0	0	0	0	0	0	0
ENSGALG00000005812	0.581220197249754	0.492788762341676	0.627003467959588	0.603442354428288	0.658132373573614	0.35718383756608	0.00387041646455355	-0.0606981822346206	0.125513315634951	0	0	0	0	0	0	0	0	0
ENSGALG00000005821	0.788167876400057	0.157051019310206	0.333725156383159	0.547399234425175	0.608864777360148	0.562221665915584	0.466112265577503	1.13755539868152	0.830380792050478	0	0	0	0	0	0	0	0	0
ENSGALG00000005846	0.445742624493389	0.216955067873898	0.25063746710617	0.355440552806956	0.334073638897596	0.422864954371796	0.392450227903669	0.476606071562444	0.63658605818141	0	0	0	0	0	0	0	0	0
ENSGALG00000005897	-0.0561425642010871	0.0354980525450204	-0.0862951820957658	-0.235273994018257	-0.0302315486239815	0.143613366752564	0.31727149112927	-0.464606024078416	-1.12373698634329	0	0	0	0	0	0	0	0	0
ENSGALG00000005971	0.309127822590201	0.215342643340287	0.392356012632769	-0.115120916437631	0.0539454317155315	0.404026268322768	0.239177105296174	0.120601287264974	0.863658859304919	0	0	0	0	0	0	0	0	0
ENSGALG00000006348	-0.00583186725104046	-0.0326896844088571	-0.326489893049322	0.00468747249601531	-0.00611246196832216	-0.0438912597151413	-0.428585598669748	-0.381276490278895	-1.15442900354329	0	0	0	0	0	0	0	0	0
ENSGALG00000006409	-0.0297278992983889	-0.204447356671121	-0.220047459641531	-0.125211704202115	-0.0183258802258166	-0.0448389916777501	-0.900505723724137	-0.351840980524518	-0.322976344993407	0	0	0	0	0	0	0	0	0
ENSGALG00000006513	-0.194597654515253	0.030509665046349	0.068142809336384	-0.00422868097316782	-0.140484894578989	0.0325740460685875	-0.0548804672731558	-0.209343598735528	-1.05473612771896	0	0	0	0	0	0	0	0	0
ENSGALG00000006688	-0.0293137733402418	0.341930309270609	-0.0416104765134753	0.10601224713798	0.0897030593428756	0.21579924877944	0.103520437849195	0.0135579882476122	-1.05456897367604	0	0	0	0	0	0	0	0	0
ENSGALG00000006724	0.0797214059022053	-0.114003632861484	0.227258340264016	0.0455975119576539	-0.12225767383123	0.0736170205845212	0.540989934177744	0.761561489836356	0.49625502422634	0	0	0	0	0	0	0	0	0
ENSGALG00000006760	-0.00576600774038027	0.0169350423231176	-0.0545664845858278	-0.200696778780152	0.023863119628146	0.131577299206043	-0.00133810690368019	-0.336149577772078	-0.905010297773183	0	0	0	0	0	0	0	0	0
